,date,open,close,high,low,volume,code
0,2008-01-02,8.272,8.42,8.621,8.053,70730.46,600498
1,2008-01-03,8.362,8.581,8.626,8.228,73054.29,600498
2,2008-01-04,8.643,8.451,8.643,8.429,49908.99,600498
3,2008-01-07,8.398,8.554,8.76,8.219,70128.27,600498
4,2008-01-08,8.536,8.134,8.594,8.049,66172.18,600498
5,2008-01-09,8.129,8.183,8.286,8.058,48002.13,600498
6,2008-01-10,8.196,8.447,8.46,8.174,53196.58,600498
7,2008-01-11,8.483,8.67,8.809,8.456,84988.65,600498
8,2008-01-14,8.63,8.666,8.889,8.59,55185.69,600498
9,2008-01-15,8.63,8.527,8.755,8.389,46847.39,600498
10,2008-01-16,8.429,8.25,8.465,8.21,47399.07,600498
11,2008-01-17,8.21,8.076,8.554,7.602,61842.12,600498
12,2008-01-18,8.049,8.652,8.67,8.004,74981.75,600498
13,2008-01-21,8.706,8.541,8.988,8.411,90078.32,600498
14,2008-01-22,8.272,7.704,8.326,7.687,83940.37,600498
15,2008-01-23,7.995,8.089,8.192,7.445,61331.64,600498
16,2008-01-24,8.102,8.429,8.594,7.892,69741.89,600498
17,2008-01-25,8.353,8.192,8.563,8.062,53235.04,600498
18,2008-01-28,8.21,7.427,8.21,7.423,51222.75,600498
19,2008-01-29,7.602,7.673,7.758,7.432,32343.1,600498
20,2008-01-30,7.785,7.521,7.906,7.239,36079.72,600498
21,2008-01-31,7.521,7.043,7.664,7.025,27972.93,600498
22,2008-02-01,6.967,6.613,7.19,6.341,47925.03,600498
23,2008-02-04,6.841,7.275,7.275,6.797,39465.32,600498
24,2008-02-05,7.239,7.177,7.356,7.065,26949.12,600498
25,2008-02-13,7.177,7.199,7.342,6.958,20444.34,600498
26,2008-02-14,7.266,7.526,7.624,7.239,32008.96,600498
27,2008-02-15,7.467,7.535,7.682,7.338,26651.68,600498
28,2008-02-18,7.664,7.736,7.825,7.579,31652.73,600498
29,2008-02-19,7.736,7.87,7.91,7.606,41208.34,600498
30,2008-02-20,7.91,7.74,7.91,7.678,31085.25,600498
31,2008-02-21,7.691,7.941,8.044,7.476,49912.13,600498
32,2008-02-22,7.928,7.704,8.004,7.597,31300.42,600498
33,2008-02-25,7.704,7.052,7.785,6.958,46191.98,600498
34,2008-02-26,7.213,7.235,7.396,6.931,27719.03,600498
35,2008-02-27,7.244,7.306,7.378,7.226,22616.32,600498
36,2008-02-28,7.302,7.195,7.333,7.11,19861.77,600498
37,2008-02-29,7.195,7.239,7.333,7.114,19341.39,600498
38,2008-03-03,7.199,7.476,7.593,7.043,35841.85,600498
39,2008-03-04,7.494,7.369,7.628,7.36,30122.82,600498
40,2008-03-05,7.333,7.646,7.646,7.199,36102.95,600498
41,2008-03-06,7.646,7.646,7.915,7.602,36921.2,600498
42,2008-03-07,7.602,7.32,7.602,7.28,33866.3,600498
43,2008-03-10,7.289,7.052,7.289,7.02,22737.28,600498
44,2008-03-11,7.11,7.217,7.266,7.02,14692.29,600498
45,2008-03-12,7.378,7.029,7.4,7.02,16155.81,600498
46,2008-03-13,6.913,7.096,7.289,6.6,33675.85,600498
47,2008-03-14,7.047,6.944,7.15,6.743,14973.3,600498
48,2008-03-17,6.864,6.251,6.864,6.251,25737.77,600498
49,2008-03-18,6.126,5.809,6.296,5.625,30693.58,600498
50,2008-03-19,5.934,5.996,6.171,5.817,17886.57,600498
51,2008-03-20,5.902,6.224,6.314,5.625,23464.44,600498
52,2008-03-21,6.269,6.318,6.39,6.171,22143.49,600498
53,2008-03-24,6.35,6.18,6.443,6.171,20440.52,600498
54,2008-03-25,6.059,6.242,6.305,5.992,17545.98,600498
55,2008-03-26,6.305,6.175,6.39,6.081,13929.43,600498
