,date,open,close,high,low,volume,code
0,2008-01-02,5.809,6.227,6.469,5.809,28849.1,002074
1,2008-01-03,6.362,6.464,6.526,6.189,25251.35,002074
2,2008-01-04,6.469,6.416,6.599,6.203,12691.85,002074
3,2008-01-07,6.416,6.693,6.874,6.267,15485.25,002074
4,2008-01-08,6.685,6.537,6.844,6.523,20992.65,002074
5,2008-01-09,6.575,6.809,6.82,6.41,16308.47,002074
6,2008-01-10,6.809,6.577,6.868,6.55,5901.63,002074
7,2008-01-11,6.545,6.321,6.545,6.2,8601.89,002074
8,2008-01-14,6.278,6.343,6.469,6.257,6205.34,002074
9,2008-01-15,6.41,6.426,6.591,6.257,5389.94,002074
10,2008-01-16,6.41,6.232,6.483,6.227,5835.88,002074
11,2008-01-17,6.205,6.2,6.335,5.715,22396.78,002074
12,2008-01-18,6.122,6.513,6.523,6.038,11562.44,002074
13,2008-01-21,6.443,6.416,6.572,6.316,12246.67,002074
14,2008-01-22,6.292,5.93,6.332,5.774,16055.77,002074
15,2008-01-23,5.93,6.416,6.416,5.825,17070.58,002074
16,2008-01-24,6.394,6.548,6.604,6.34,17319.53,002074
17,2008-01-25,6.445,6.302,6.685,6.294,7151.88,002074
18,2008-01-28,6.2,5.672,6.297,5.672,7134.58,002074
19,2008-01-29,5.672,5.421,5.831,5.302,7736.99,002074
20,2008-01-30,5.432,5.58,5.607,5.122,8648.91,002074
21,2008-01-31,5.448,5.292,5.688,5.286,6212.1,002074
22,2008-02-01,5.526,5.108,5.561,5.035,6969.9,002074
23,2008-02-04,5.254,5.526,5.526,5.243,8737.53,002074
24,2008-02-05,5.472,5.37,5.496,5.31,3998.68,002074
25,2008-02-13,5.386,5.418,5.585,5.31,4124.53,002074
26,2008-02-14,5.453,5.674,5.742,5.453,4687.96,002074
27,2008-02-15,5.661,5.564,5.661,5.496,3226.15,002074
28,2008-02-18,5.653,5.699,5.769,5.577,4728.41,002074
29,2008-02-19,5.844,5.825,5.887,5.61,3849.07,002074
30,2008-02-20,5.801,5.885,5.998,5.801,6540.86,002074
31,2008-02-21,5.782,6.34,6.41,5.61,14819.36,002074
32,2008-02-22,6.308,6.459,6.753,6.2,14738.59,002074
33,2008-02-25,6.518,6.227,6.575,6.227,8910.2,002074
34,2008-02-26,6.467,5.957,6.467,5.661,8889.27,002074
35,2008-02-27,5.979,5.957,6.106,5.742,6341.6,002074
36,2008-02-28,5.957,5.99,6.06,5.763,9125.69,002074
37,2008-02-29,6.011,6.583,6.588,5.99,22761.18,002074
38,2008-03-03,6.564,6.709,6.734,6.443,13930.18,002074
39,2008-03-04,6.726,6.496,6.793,6.469,7744.47,002074
40,2008-03-05,6.491,6.672,6.734,6.443,7361.06,002074
41,2008-03-06,6.604,6.523,6.874,6.416,7859.4,002074
42,2008-03-07,6.416,6.469,6.55,6.321,6627.9,002074
43,2008-03-10,6.367,6.267,6.375,6.205,9112.34,002074
44,2008-03-11,6.2,6.402,6.405,6.133,3012.86,002074
45,2008-03-12,6.437,6.224,6.513,6.2,2259.01,002074
46,2008-03-13,6.124,6.065,6.195,5.876,3099.89,002074
47,2008-03-14,6.065,6.143,6.197,5.93,1959.49,002074
48,2008-03-17,5.984,5.647,5.984,5.539,5926.39,002074
49,2008-03-18,5.526,5.418,5.739,5.122,5456.25,002074
50,2008-03-19,5.534,5.655,5.763,5.364,6058.41,002074
51,2008-03-20,5.44,5.93,5.941,5.256,5538.52,002074
52,2008-03-21,5.933,5.92,6.13,5.849,3573.31,002074
53,2008-03-24,6.033,5.542,6.033,5.542,4985.2,002074
54,2008-03-25,5.394,5.655,5.755,5.391,865.93,002074
55,2008-03-26,5.628,5.715,5.898,5.628,2263.06,002074
56,2008-03-27,5.575,5.661,5.93,5.421,4946.0,002074
57,2008-03-28,5.712,5.836,5.876,5.521,2289.21,002074
58,2008-03-31,5.769,5.806,5.917,5.663,4113.8,002074
59,2008-04-01,5.796,5.227,5.895,5.227,3173.0,002074
60,2008-04-02,5.138,4.704,5.256,4.704,14945.0,002074
61,2008-04-03,4.636,4.707,4.717,4.38,3959.12,002074
62,2008-04-07,4.704,4.992,5.041,4.677,3877.09,002074
63,2008-04-08,4.941,5.062,5.116,4.941,5039.81,002074
64,2008-04-09,5.124,4.852,5.124,4.744,7380.0,002074
65,2008-04-10,4.847,4.987,4.987,4.715,1905.35,002074
66,2008-04-11,4.979,4.982,5.062,4.866,1693.7,002074
67,2008-04-14,4.933,4.583,4.933,4.529,5792.8,002074
68,2008-04-15,4.55,4.698,4.701,4.421,5015.82,002074
69,2008-04-16,4.712,4.701,4.717,4.529,3923.48,002074
70,2008-04-17,4.712,4.707,4.728,4.477,2415.64,002074
71,2008-04-18,4.618,4.448,4.685,4.37,3386.0,002074
72,2008-04-21,4.717,4.448,4.833,4.337,3421.01,002074
73,2008-04-22,4.421,4.313,4.421,4.057,2925.24,002074
74,2008-04-23,4.3,4.45,4.499,4.264,3834.01,002074
75,2008-04-24,4.82,4.798,4.893,4.583,13678.16,002074
76,2008-04-25,4.771,4.744,4.858,4.604,7659.61,002074
77,2008-04-28,4.771,4.893,4.906,4.663,4458.73,002074
78,2008-04-29,4.852,5.068,5.092,4.852,4875.02,002074
79,2008-04-30,5.03,5.27,5.278,5.027,5381.03,002074
80,2008-05-05,5.273,5.413,5.451,5.262,6869.27,002074
81,2008-05-06,5.426,5.305,5.442,5.283,8883.47,002074
82,2008-05-07,5.278,5.124,5.359,5.124,4588.0,002074
83,2008-05-08,5.095,5.31,5.31,5.068,3602.6,002074
84,2008-05-09,5.394,5.456,5.494,5.265,6865.0,002074
85,2008-05-12,5.397,5.655,5.72,5.337,7052.32,002074
86,2008-05-13,5.583,5.61,5.696,5.448,5645.38,002074
87,2008-05-14,5.526,5.817,5.847,5.526,4737.03,002074
88,2008-05-15,5.839,5.661,5.979,5.661,6568.8,002074
89,2008-05-19,5.661,5.526,5.661,5.448,5979.0,002074
90,2008-05-20,5.475,5.122,5.591,5.068,8438.74,002074
91,2008-05-21,5.13,5.265,5.297,4.99,4921.9,002074
92,2008-05-22,5.219,5.203,5.348,5.149,3432.85,002074
93,2008-05-23,5.176,5.205,5.337,5.033,4958.09,002074
94,2008-05-26,5.095,5.008,5.184,5.008,2023.01,002074
95,2008-05-27,4.906,5.041,5.06,4.906,1922.6,002074
96,2008-05-28,5.033,5.216,5.275,4.984,3689.86,002074
97,2008-05-29,5.197,5.014,5.219,5.008,1910.16,002074
98,2008-05-30,5.06,5.092,5.119,5.014,2134.88,002074
99,2008-06-02,5.122,5.132,5.192,5.041,1670.1,002074
100,2008-06-03,5.192,5.068,5.197,5.054,1560.31,002074
101,2008-06-04,5.068,4.89,5.081,4.801,2079.67,002074
102,2008-06-05,4.836,4.89,4.987,4.828,1021.58,002074
103,2008-06-06,4.906,4.973,4.973,4.866,1891.47,002074
104,2008-06-10,4.849,4.477,4.933,4.477,3554.0,002074
105,2008-06-11,4.477,4.628,4.628,4.318,4188.59,002074
106,2008-06-12,4.61,4.518,4.682,4.394,3087.63,002074
107,2008-06-13,4.583,4.421,4.604,4.397,1499.5,002074
108,2008-06-16,4.499,4.294,4.529,4.208,3984.49,002074
109,2008-06-17,4.29,3.898,4.29,3.865,5629.63,002074
110,2008-06-18,3.884,4.013,4.091,3.681,5606.07,002074
111,2008-06-19,4.059,3.612,4.059,3.612,4603.3,002074
112,2008-06-20,3.639,3.612,3.815,3.4,13985.07,002074
113,2008-06-23,3.635,3.34,3.635,3.335,5821.39,002074
114,2008-06-24,3.33,3.34,3.404,3.233,10392.65,002074
115,2008-06-25,3.34,3.515,3.593,3.312,27899.83,002074
116,2008-06-26,3.515,3.69,3.769,3.483,20866.68,002074
117,2008-06-27,3.552,3.321,3.598,3.321,15293.3,002074
118,2008-06-30,3.275,3.275,3.367,3.146,8582.72,002074
119,2008-07-01,3.275,3.21,3.293,3.183,4033.02,002074
120,2008-07-02,3.229,3.284,3.326,3.174,3722.3,002074
121,2008-07-03,3.238,3.607,3.612,3.206,18728.82,002074
122,2008-07-04,3.607,3.533,3.672,3.487,11166.31,002074
123,2008-07-07,3.51,3.852,3.875,3.51,17031.89,002074
124,2008-07-08,3.833,3.958,4.091,3.736,12096.56,002074
125,2008-07-09,3.935,4.018,4.105,3.921,15178.55,002074
126,2008-07-10,4.004,3.958,4.105,3.921,12815.18,002074
127,2008-07-11,3.925,3.842,3.99,3.745,9112.12,002074
128,2008-07-14,3.764,3.935,3.976,3.764,6939.7,002074
129,2008-07-15,3.902,3.75,4.027,3.722,11421.15,002074
130,2008-07-16,3.727,3.547,3.736,3.404,9355.88,002074
131,2008-07-17,3.616,3.589,3.644,3.506,4821.85,002074
132,2008-07-18,3.602,3.801,3.838,3.552,7346.48,002074
133,2008-07-21,3.828,3.962,3.995,3.773,10694.86,002074
134,2008-07-22,3.962,3.944,4.013,3.921,7736.37,002074
135,2008-07-23,3.958,3.879,4.004,3.865,9525.12,002074
136,2008-07-24,3.884,3.985,4.022,3.875,11110.45,002074
137,2008-07-25,3.958,3.87,3.967,3.833,12712.51,002074
138,2008-07-28,3.939,3.884,3.944,3.856,7718.58,002074
139,2008-07-29,3.819,3.856,3.884,3.792,9548.0,002074
140,2008-07-30,3.875,3.736,3.93,3.69,9022.33,002074
141,2008-07-31,3.773,3.589,3.773,3.575,6859.25,002074
142,2008-08-01,3.635,3.658,3.681,3.51,8900.73,002074
143,2008-08-04,3.644,3.547,3.644,3.524,5106.31,002074
144,2008-08-05,3.552,3.529,3.584,3.51,4183.95,002074
145,2008-08-06,3.584,3.506,3.589,3.455,4309.17,002074
146,2008-08-07,3.506,3.506,3.547,3.418,3519.66,002074
147,2008-08-08,3.464,3.233,3.519,3.229,6004.0,002074
148,2008-08-11,3.289,2.911,3.289,2.911,8480.0,002074
149,2008-08-12,2.911,2.915,2.938,2.823,4701.47,002074
150,2008-08-13,2.855,2.869,2.915,2.754,8323.61,002074
151,2008-08-14,2.791,2.874,2.92,2.791,4683.05,002074
152,2008-08-15,2.883,2.86,2.911,2.828,4262.0,002074
153,2008-08-18,2.943,2.652,2.943,2.643,4774.5,002074
154,2008-08-19,2.721,2.92,2.92,2.675,14594.94,002074
155,2008-08-20,2.998,3.21,3.21,2.998,78491.55,002074
156,2008-08-21,3.137,3.137,3.284,3.072,56017.59,002074
157,2008-08-22,3.104,3.183,3.275,3.012,47195.22,002074
158,2008-08-25,3.187,3.137,3.404,3.09,34520.59,002074
159,2008-08-26,3.044,2.864,3.049,2.823,28470.59,002074
160,2008-08-27,2.851,2.901,2.929,2.721,17180.3,002074
161,2008-08-28,2.915,3.031,3.09,2.786,24684.4,002074
162,2008-08-29,2.998,3.067,3.169,2.966,23824.24,002074
163,2008-09-01,3.044,2.864,3.044,2.837,14954.65,002074
164,2008-09-02,2.837,2.869,2.924,2.777,9950.11,002074
165,2008-09-03,2.837,2.837,2.888,2.772,11212.06,002074
166,2008-09-04,2.818,2.874,2.957,2.814,9551.2,002074
167,2008-09-05,2.8,2.721,2.832,2.721,12631.15,002074
168,2008-09-08,2.721,2.532,2.745,2.509,15349.13,002074
169,2008-09-09,2.537,2.583,2.611,2.505,7970.1,002074
170,2008-09-10,2.551,2.615,2.694,2.542,9613.63,002074
171,2008-09-11,2.588,2.569,2.666,2.537,5576.01,002074
172,2008-09-12,2.588,2.602,2.671,2.569,5693.08,002074
173,2008-09-16,2.629,2.62,2.694,2.565,11027.43,002074
174,2008-09-17,2.606,2.569,2.666,2.569,6574.04,002074
175,2008-09-18,2.537,2.486,2.537,2.316,14798.88,002074
176,2008-09-19,2.726,2.735,2.735,2.68,14059.45,002074
177,2008-09-22,2.897,2.823,3.003,2.777,30848.03,002074
178,2008-09-23,2.721,2.611,2.74,2.606,14307.09,002074
179,2008-09-24,2.583,2.671,2.671,2.519,7106.2,002074
180,2008-09-25,2.68,2.698,2.768,2.62,22602.29,002074
181,2008-09-26,2.689,2.685,2.717,2.611,15531.44,002074
182,2008-10-06,2.625,2.514,2.625,2.505,8126.06,002074
183,2008-10-07,2.422,2.5,2.532,2.412,7106.84,002074
184,2008-10-08,2.449,2.417,2.463,2.389,8605.1,002074
185,2008-10-09,2.463,2.394,2.463,2.394,7370.5,002074
186,2008-10-10,2.352,2.228,2.357,2.219,16447.13,002074
187,2008-10-13,2.228,2.376,2.399,2.173,11391.72,002074
188,2008-10-14,2.445,2.449,2.482,2.334,15305.58,002074
189,2008-10-15,2.403,2.519,2.56,2.371,19384.85,002074
190,2008-10-16,2.417,2.491,2.514,2.366,11603.72,002074
191,2008-10-17,2.491,2.482,2.56,2.449,14231.02,002074
192,2008-10-20,2.486,2.551,2.56,2.403,8604.23,002074
193,2008-10-21,2.555,2.412,2.555,2.394,20313.31,002074
194,2008-10-22,2.352,2.306,2.362,2.288,10509.99,002074
195,2008-10-23,2.237,2.334,2.339,2.228,10192.58,002074
196,2008-10-24,2.311,2.265,2.334,2.242,5977.03,002074
197,2008-10-27,2.242,2.039,2.242,2.039,12259.7,002074
198,2008-10-28,1.983,2.071,2.094,1.965,6403.52,002074
199,2008-10-29,2.09,2.007,2.122,1.997,9655.69,002074
200,2008-10-30,2.043,2.025,2.076,1.993,7012.59,002074
201,2008-10-31,2.03,2.007,2.057,1.928,14848.22,002074
202,2008-11-03,1.983,2.002,2.016,1.96,5504.21,002074
203,2008-11-04,1.997,2.043,2.043,1.868,14370.49,002074
204,2008-11-05,2.02,2.099,2.113,1.988,25711.3,002074
205,2008-11-06,2.02,2.076,2.085,1.974,15375.86,002074
206,2008-11-07,2.025,2.085,2.122,2.02,9768.26,002074
207,2008-11-10,2.163,2.233,2.233,2.126,18320.75,002074
