,date,open,close,high,low,volume,code
0,2008-01-02,2.096,2.099,2.146,2.054,5395.12,002081
1,2008-01-03,2.063,2.058,2.097,2.004,6913.68,002081
2,2008-01-04,2.05,2.032,2.091,2.032,7728.13,002081
3,2008-01-07,2.026,1.958,2.064,1.954,10302.38,002081
4,2008-01-08,1.965,2.01,2.022,1.965,7254.08,002081
5,2008-01-09,1.979,2.05,2.061,1.979,4039.12,002081
6,2008-01-10,2.063,2.043,2.075,2.007,3026.34,002081
7,2008-01-11,2.015,2.041,2.043,2.001,1983.75,002081
8,2008-01-14,2.007,2.036,2.056,2.007,4315.0,002081
9,2008-01-15,2.043,2.137,2.15,2.043,7441.1,002081
10,2008-01-16,2.151,2.124,2.19,2.1,4177.52,002081
11,2008-01-17,2.111,2.039,2.129,1.936,3237.27,002081
12,2008-01-21,2.079,2.043,2.149,2.029,3045.16,002081
13,2008-01-22,2.036,1.864,2.077,1.847,3056.69,002081
14,2008-01-23,1.946,1.95,1.957,1.882,4384.11,002081
15,2008-01-24,1.989,1.954,2.029,1.951,2092.4,002081
16,2008-01-25,1.936,1.959,1.972,1.916,870.93,002081
17,2008-01-28,1.959,1.846,1.972,1.846,4765.97,002081
18,2008-01-29,1.829,1.851,1.905,1.829,2661.7,002081
19,2008-01-30,1.881,1.882,1.951,1.852,1331.01,002081
20,2008-01-31,1.86,1.86,1.906,1.85,2150.2,002081
21,2008-02-01,1.85,1.788,1.864,1.756,3196.0,002081
22,2008-02-04,1.847,1.921,1.936,1.824,1602.59,002081
23,2008-02-05,1.918,1.912,1.924,1.872,849.36,002081
24,2008-02-13,1.864,1.9,1.919,1.864,279.02,002081
25,2008-02-14,1.907,1.94,1.954,1.907,298.7,002081
26,2008-02-15,1.936,1.924,1.961,1.903,707.98,002081
27,2008-02-18,1.925,1.986,2.017,1.925,1282.25,002081
28,2008-02-19,1.986,2.035,2.068,1.986,2195.55,002081
29,2008-02-20,2.035,2.036,2.078,2.011,2016.81,002081
30,2008-02-21,2.016,2.0,2.065,1.986,812.8,002081
31,2008-02-22,2.028,1.966,2.028,1.929,908.05,002081
32,2008-02-25,1.966,1.846,1.972,1.846,839.28,002081
33,2008-02-26,1.9,1.829,1.964,1.792,1060.0,002081
34,2008-02-27,1.832,1.86,1.879,1.832,548.95,002081
35,2008-02-28,1.864,1.843,1.865,1.816,586.33,002081
36,2008-02-29,1.828,1.861,1.88,1.828,886.25,002081
37,2008-03-03,1.846,1.906,1.931,1.837,859.78,002081
38,2008-03-04,1.921,1.891,1.935,1.877,1288.92,002081
39,2008-03-05,1.872,1.9,1.923,1.851,991.07,002081
40,2008-03-06,1.903,1.879,1.961,1.875,1614.77,002081
41,2008-03-07,1.871,1.894,1.898,1.85,523.41,002081
42,2008-03-10,1.894,1.851,1.928,1.85,569.1,002081
43,2008-03-11,1.864,1.867,1.882,1.829,503.02,002081
44,2008-03-12,1.895,1.863,1.921,1.843,584.12,002081
45,2008-03-13,1.843,1.735,1.878,1.732,1649.46,002081
46,2008-03-14,1.722,1.786,1.792,1.703,5000.79,002081
47,2008-03-17,1.792,1.66,1.792,1.653,6474.0,002081
48,2008-03-18,1.655,1.541,1.656,1.494,6713.77,002081
49,2008-03-19,1.534,1.625,1.667,1.534,4945.92,002081
50,2008-03-20,1.612,1.66,1.67,1.509,4095.24,002081
51,2008-03-21,1.671,1.656,1.677,1.619,1430.52,002081
52,2008-03-24,1.656,1.535,1.656,1.535,2117.0,002081
53,2008-03-25,1.537,1.523,1.577,1.491,1314.3,002081
54,2008-03-26,1.559,1.516,1.559,1.511,1708.84,002081
55,2008-03-27,1.488,1.47,1.509,1.374,2359.71,002081
56,2008-03-28,1.43,1.487,1.493,1.402,1106.32,002081
57,2008-03-31,1.47,1.416,1.47,1.416,3363.5,002081
58,2008-04-01,1.42,1.332,1.42,1.31,1623.0,002081
59,2008-04-02,1.355,1.284,1.39,1.273,3143.64,002081
60,2008-04-03,1.287,1.377,1.38,1.287,6084.83,002081
