,date,open,close,high,low,volume,code
0,2008-01-02,4.143,4.143,4.143,4.143,239.1,600369
1,2008-01-03,4.351,4.351,4.351,4.351,41.11,600369
2,2008-01-04,4.569,4.569,4.569,4.569,50.0,600369
3,2008-01-07,4.799,4.799,4.799,4.799,28.0,600369
4,2008-01-08,5.038,5.038,5.038,5.038,222.0,600369
5,2008-01-09,5.29,5.29,5.29,5.29,98.1,600369
6,2008-01-10,5.555,5.555,5.555,5.555,55.42,600369
7,2008-01-11,5.833,5.833,5.833,5.833,279.6,600369
8,2008-01-14,6.125,6.125,6.125,6.125,152.0,600369
9,2008-01-15,6.429,6.429,6.429,6.429,146.82,600369
10,2008-01-16,6.751,6.751,6.751,6.751,471.2,600369
11,2008-01-17,7.09,7.09,7.09,7.09,947.58,600369
12,2008-01-18,7.446,7.446,7.446,7.446,5307.16,600369
13,2008-01-21,7.82,7.82,7.82,7.82,2360.38,600369
14,2008-01-22,8.211,8.211,8.211,8.211,2532.99,600369
15,2008-01-23,8.62,8.62,8.62,8.62,11385.85,600369
16,2008-01-24,9.05,9.05,9.05,9.05,27835.38,600369
17,2008-01-28,9.502,9.502,9.502,9.502,365113.23,600369
18,2008-01-29,9.028,9.028,9.028,9.028,53413.0,600369
19,2008-01-30,8.576,8.576,8.576,8.576,5541.0,600369
20,2008-01-31,8.146,8.146,8.146,8.146,3992.0,600369
21,2008-02-01,7.737,7.737,8.468,7.737,308341.41,600369
22,2008-02-04,7.737,8.068,8.124,7.39,262098.35,600369
23,2008-02-05,7.811,7.929,8.176,7.663,134179.99,600369
24,2008-02-13,7.781,7.59,7.898,7.533,75034.71,600369
25,2008-02-14,7.694,7.968,7.968,7.633,41352.67,600369
26,2008-02-15,8.085,8.194,8.368,7.998,158573.93,600369
27,2008-02-18,8.124,8.029,8.333,7.833,87073.35,600369
28,2008-02-19,8.002,8.133,8.202,7.868,67339.09,600369
29,2008-02-20,8.115,7.759,8.215,7.737,87440.41,600369
30,2008-02-21,7.703,7.668,7.803,7.424,68783.94,600369
31,2008-02-22,7.607,7.285,7.629,7.285,83035.2,600369
32,2008-02-25,7.264,6.92,7.272,6.92,61310.82,600369
33,2008-02-26,6.951,6.668,7.107,6.572,61718.94,600369
34,2008-02-27,6.755,7.003,7.003,6.677,16949.4,600369
35,2008-02-28,7.303,7.124,7.337,7.098,56156.21,600369
36,2008-02-29,7.085,7.172,7.298,7.042,30322.01,600369
37,2008-03-03,7.064,7.216,7.377,6.903,40505.77,600369
38,2008-03-04,7.216,6.959,7.303,6.955,36692.56,600369
39,2008-03-05,6.946,6.89,7.02,6.668,35414.55,600369
40,2008-03-06,6.911,7.094,7.233,6.738,45788.99,600369
41,2008-03-07,6.955,6.907,7.003,6.803,20689.18,600369
42,2008-03-10,6.868,6.924,7.107,6.738,27652.06,600369
43,2008-03-11,6.881,6.998,7.059,6.816,17701.89,600369
44,2008-03-12,7.164,6.785,7.168,6.781,21980.85,600369
45,2008-03-13,6.738,6.446,6.738,6.446,42795.21,600369
46,2008-03-14,6.299,6.238,6.498,6.133,27034.61,600369
47,2008-03-17,6.216,5.925,6.216,5.925,39054.26,600369
48,2008-03-18,5.694,5.629,5.816,5.629,21994.17,600369
49,2008-03-19,5.434,5.39,5.673,5.347,70432.25,600369
50,2008-03-20,5.121,5.347,5.503,5.121,52361.5,600369
51,2008-03-21,5.39,5.616,5.616,5.303,17127.48,600369
52,2008-03-24,5.899,5.625,5.899,5.616,67632.48,600369
53,2008-03-25,5.399,5.603,5.681,5.351,32224.74,600369
54,2008-03-26,5.564,5.538,5.768,5.49,22217.37,600369
55,2008-03-27,5.434,5.26,5.516,5.26,28143.88,600369
56,2008-03-28,5.064,5.425,5.455,5.042,29052.76,600369
57,2008-03-31,5.207,5.155,5.294,5.155,21612.06,600369
58,2008-04-01,5.064,4.899,5.129,4.899,13919.82,600369
59,2008-04-02,4.738,4.655,4.886,4.655,29042.6,600369
60,2008-04-03,4.425,4.442,4.599,4.421,41273.15,600369
61,2008-04-07,4.347,4.664,4.664,4.26,35567.32,600369
62,2008-04-08,4.899,4.899,4.899,4.79,26312.48,600369
63,2008-04-09,4.986,5.094,5.142,4.934,143103.01,600369
64,2008-04-10,5.064,5.351,5.351,4.868,72402.91,600369
65,2008-04-11,5.56,5.355,5.616,5.26,66763.63,600369
66,2008-04-14,5.103,5.086,5.216,5.086,23696.19,600369
67,2008-04-15,4.834,5.342,5.342,4.834,43963.24,600369
68,2008-04-16,5.342,5.09,5.39,5.081,30918.29,600369
69,2008-04-17,4.864,4.834,5.155,4.834,34738.81,600369
70,2008-04-18,4.699,4.59,4.803,4.59,28194.3,600369
71,2008-04-21,4.821,4.521,4.821,4.39,42891.15,600369
72,2008-04-22,4.347,4.451,4.564,4.295,45216.93,600369
73,2008-04-23,4.369,4.673,4.673,4.299,63112.49,600369
74,2008-04-24,4.908,4.908,4.908,4.908,7937.38,600369
75,2008-04-25,5.151,5.151,5.151,5.151,4412.86,600369
76,2008-04-28,5.407,5.407,5.407,5.407,4617.84,600369
77,2008-04-29,5.603,5.677,5.677,5.438,129609.41,600369
78,2008-04-30,5.825,5.886,5.959,5.794,150987.55,600369
79,2008-05-05,5.868,5.912,6.151,5.59,105275.72,600369
80,2008-05-06,5.803,6.207,6.207,5.655,143908.64,600369
81,2008-05-07,5.977,5.899,6.259,5.899,110267.01,600369
82,2008-05-08,5.651,5.864,6.016,5.651,67831.58,600369
83,2008-05-09,5.925,5.642,5.955,5.573,60436.9,600369
84,2008-05-12,5.499,5.707,5.846,5.36,52420.69,600369
85,2008-05-14,5.586,5.738,5.829,5.455,48562.97,600369
86,2008-05-15,5.816,5.686,5.912,5.677,39273.43,600369
87,2008-05-16,5.655,5.803,5.859,5.655,42576.01,600369
88,2008-05-19,5.703,5.968,6.081,5.651,54529.64,600369
89,2008-05-20,5.951,5.668,6.042,5.668,46068.89,600369
90,2008-05-21,5.52,5.651,5.746,5.386,39838.74,600369
91,2008-05-22,5.564,5.503,5.716,5.455,23682.48,600369
92,2008-05-23,5.507,5.434,5.586,5.368,18411.97,600369
93,2008-05-26,5.386,5.164,5.386,5.164,27526.54,600369
94,2008-05-27,5.086,5.234,5.347,4.977,23822.02,600369
95,2008-05-28,5.234,5.494,5.494,5.138,44460.0,600369
96,2008-05-29,5.438,5.325,5.586,5.32,28950.23,600369
97,2008-05-30,5.407,5.494,5.577,5.229,32435.0,600369
98,2008-06-02,5.507,5.494,5.573,5.338,24307.51,600369
99,2008-06-03,5.455,5.768,5.768,5.412,38427.26,600369
100,2008-06-04,6.025,6.055,6.055,5.994,31169.53,600369
101,2008-06-05,6.359,6.359,6.359,6.055,38510.06,600369
102,2008-06-06,6.616,6.042,6.616,6.042,121665.54,600369
103,2008-06-10,5.742,5.742,5.925,5.742,59931.65,600369
104,2008-06-11,5.49,5.664,5.912,5.49,57204.38,600369
105,2008-06-12,5.625,5.381,5.729,5.381,53216.36,600369
106,2008-06-13,5.434,5.112,5.434,5.112,37745.5,600369
107,2008-06-16,5.077,4.855,5.151,4.855,28691.92,600369
108,2008-06-17,4.825,4.612,4.895,4.612,16066.01,600369
109,2008-06-18,4.382,4.777,4.838,4.382,56101.47,600369
110,2008-06-19,4.729,4.538,4.825,4.538,27239.73,600369
111,2008-06-20,4.564,4.764,4.764,4.538,58353.08,600369
112,2008-06-23,4.569,4.638,4.808,4.569,33755.76,600369
113,2008-06-24,4.608,4.86,4.868,4.608,30630.23,600369
114,2008-06-25,5.103,5.103,5.103,5.103,2167.31,600369
115,2008-06-26,5.36,5.36,5.36,5.36,4382.62,600369
116,2008-06-27,5.625,5.629,5.629,5.09,161654.28,600369
117,2008-07-01,5.438,5.347,5.651,5.347,34164.98,600369
118,2008-07-02,5.108,5.081,5.203,5.081,53679.63,600369
119,2008-07-03,4.864,5.125,5.294,4.829,57085.11,600369
120,2008-07-04,5.164,5.151,5.264,5.094,28272.09,600369
121,2008-07-07,5.086,5.368,5.407,5.086,49161.68,600369
122,2008-07-08,5.303,5.264,5.403,5.177,34208.05,600369
123,2008-07-09,5.268,5.407,5.434,5.268,28456.86,600369
124,2008-07-10,5.381,5.442,5.677,5.294,45081.35,600369
125,2008-07-11,5.394,5.716,5.716,5.373,50178.62,600369
126,2008-07-14,5.651,5.681,5.803,5.499,36361.77,600369
127,2008-07-15,5.681,5.399,5.716,5.399,40925.67,600369
128,2008-07-16,5.242,5.129,5.338,5.129,40196.18,600369
129,2008-07-17,5.134,4.873,5.26,4.873,32482.7,600369
130,2008-07-18,4.977,5.116,5.116,4.825,29188.36,600369
131,2008-07-21,5.129,5.216,5.255,5.025,27957.16,600369
132,2008-07-22,5.268,5.212,5.32,5.177,25557.82,600369
133,2008-07-23,5.26,5.125,5.303,5.042,24192.25,600369
134,2008-07-24,5.381,5.381,5.381,5.381,11194.98,600369
135,2008-07-25,5.577,5.52,5.642,5.399,72802.54,600369
136,2008-07-28,5.503,5.355,5.594,5.338,38195.38,600369
137,2008-07-29,5.26,5.203,5.26,5.094,25793.99,600369
138,2008-07-30,5.281,5.286,5.36,5.221,19458.55,600369
139,2008-07-31,5.216,5.034,5.294,5.021,23881.78,600369
140,2008-08-01,5.021,5.186,5.277,4.934,18443.89,600369
141,2008-08-04,5.151,5.003,5.151,4.99,12808.29,600369
142,2008-08-05,4.947,4.847,5.073,4.825,14086.93,600369
143,2008-08-06,4.881,4.899,5.008,4.825,10708.65,600369
144,2008-08-07,4.899,4.955,4.99,4.868,9821.97,600369
145,2008-08-08,4.994,4.708,4.999,4.708,14153.0,600369
146,2008-08-11,4.603,4.473,4.603,4.473,12940.91,600369
147,2008-08-12,4.251,4.251,4.338,4.251,15163.0,600369
148,2008-08-13,4.043,4.077,4.295,4.038,25023.85,600369
149,2008-08-14,3.93,4.034,4.086,3.916,21234.01,600369
150,2008-08-15,3.999,3.834,3.999,3.834,27903.81,600369
151,2008-08-18,3.695,3.643,3.799,3.643,16356.89,600369
152,2008-08-19,3.46,3.46,3.517,3.46,26772.0,600369
153,2008-08-20,3.517,3.634,3.634,3.499,12111.54,600369
154,2008-08-21,3.817,3.817,3.817,3.817,3639.85,600369
155,2008-08-22,3.969,3.925,3.999,3.695,78633.63,600369
156,2008-08-25,3.869,3.73,3.903,3.73,31774.79,600369
157,2008-08-26,3.847,3.903,3.916,3.738,69655.93,600369
158,2008-08-27,3.83,3.912,4.012,3.76,41444.84,600369
159,2008-08-28,3.869,3.773,3.951,3.738,27879.39,600369
160,2008-08-29,3.782,3.864,3.943,3.764,27612.33,600369
161,2008-09-01,3.782,3.708,3.851,3.682,20618.74,600369
162,2008-09-02,3.647,3.673,3.773,3.586,17541.04,600369
163,2008-09-03,3.604,3.708,3.717,3.564,17527.87,600369
164,2008-09-04,3.708,3.89,3.895,3.686,36094.81,600369
165,2008-09-08,3.743,3.695,3.83,3.695,23299.5,600369
166,2008-09-09,3.608,3.512,3.682,3.512,28846.72,600369
167,2008-09-10,3.508,3.604,3.686,3.434,41198.57,600369
168,2008-09-11,3.534,3.438,3.586,3.425,39303.7,600369
169,2008-09-12,3.391,3.264,3.434,3.264,38549.96,600369
170,2008-09-16,3.121,3.099,3.164,3.099,25048.48,600369
171,2008-09-17,2.999,2.943,3.099,2.943,24272.22,600369
172,2008-09-18,2.799,2.808,2.882,2.795,33636.58,600369
173,2008-09-19,2.947,2.947,2.947,2.947,4683.61,600369
174,2008-09-22,3.095,3.095,3.095,3.095,3861.73,600369
175,2008-09-23,3.251,3.204,3.251,3.108,138480.7,600369
176,2008-09-24,3.134,3.208,3.212,3.043,59966.43,600369
177,2008-09-25,3.269,3.369,3.369,3.238,95087.55,600369
178,2008-09-26,3.434,3.534,3.538,3.356,87662.24,600369
179,2008-10-06,3.517,3.556,3.686,3.356,80302.02,600369
180,2008-10-07,3.377,3.377,3.43,3.377,43795.55,600369
181,2008-10-08,3.208,3.208,3.256,3.208,31757.8,600369
182,2008-10-09,3.251,3.217,3.33,3.195,25309.83,600369
183,2008-10-10,3.065,3.056,3.121,3.056,29494.82,600369
184,2008-10-13,3.038,3.199,3.204,2.904,31761.9,600369
185,2008-10-14,3.33,3.038,3.33,3.038,33678.6,600369
186,2008-10-15,2.891,2.999,3.069,2.891,12611.18,600369
187,2008-10-16,2.899,2.852,2.908,2.852,24112.34,600369
188,2008-10-17,2.908,2.895,2.925,2.852,15019.86,600369
189,2008-10-20,2.882,3.03,3.038,2.791,23076.4,600369
190,2008-10-21,2.978,2.93,3.065,2.904,18379.07,600369
191,2008-10-22,2.865,2.856,2.952,2.847,11981.33,600369
192,2008-10-23,2.782,2.921,2.956,2.76,17070.61,600369
193,2008-10-24,2.873,2.873,2.938,2.791,13809.21,600369
194,2008-10-27,2.804,2.73,2.817,2.73,27684.76,600369
195,2008-10-28,2.608,2.739,2.795,2.595,39205.14,600369
196,2008-10-29,2.76,2.604,2.778,2.604,29212.81,600369
197,2008-10-30,2.63,2.478,2.686,2.473,26190.45,600369
198,2008-10-31,2.426,2.356,2.46,2.356,27719.95,600369
199,2008-11-03,2.282,2.239,2.282,2.239,23492.36,600369
200,2008-11-04,2.126,2.126,2.143,2.126,10516.51,600369
