,date,open,close,high,low,volume,code
0,2008-01-02,7.128,7.288,7.361,6.837,200493.84,600637
1,2008-01-03,7.237,7.492,7.565,7.136,197557.86,600637
2,2008-01-04,7.492,7.463,7.55,7.288,149194.46,600637
3,2008-01-07,7.419,7.703,7.739,7.31,216516.07,600637
4,2008-01-08,7.783,7.499,7.914,7.434,306275.07,600637
5,2008-01-09,7.485,7.747,7.812,7.405,141374.69,600637
6,2008-01-10,7.783,7.579,7.848,7.528,152559.76,600637
7,2008-01-11,7.586,7.47,7.696,7.317,115999.4,600637
8,2008-05-12,6.721,6.721,6.721,6.721,7544.0,600637
9,2008-05-13,6.052,6.052,6.052,6.052,7141.0,600637
10,2008-05-14,5.448,5.688,5.812,5.448,416772.93,600637
11,2008-05-15,5.586,5.608,5.804,5.492,235739.66,600637
12,2008-05-16,5.564,5.383,5.659,5.273,162782.46,600637
13,2008-05-19,5.353,5.426,5.455,5.164,94487.27,600637
14,2008-05-20,5.426,4.975,5.426,4.881,115544.78,600637
15,2008-05-21,4.844,5.041,5.063,4.633,119401.45,600637
16,2008-05-22,4.939,4.888,5.041,4.801,77706.42,600637
17,2008-05-23,4.888,5.375,5.375,4.844,265709.59,600637
18,2008-05-26,5.419,5.201,5.63,5.15,264774.41,600637
19,2008-05-27,5.106,4.968,5.201,4.801,109964.05,600637
20,2008-05-28,4.983,5.004,5.048,4.83,82916.25,600637
21,2008-05-29,4.946,4.895,5.121,4.895,80502.36,600637
22,2008-05-30,4.903,4.815,4.939,4.764,64220.85,600637
23,2008-06-02,4.764,4.83,4.888,4.692,52369.09,600637
24,2008-06-03,4.895,4.873,5.084,4.83,83266.19,600637
25,2008-06-04,4.844,4.881,4.997,4.772,46855.16,600637
26,2008-06-05,4.815,4.859,4.939,4.815,41277.93,600637
27,2008-06-06,4.859,4.917,4.946,4.808,43729.18,600637
28,2008-06-10,4.793,4.422,4.793,4.422,61193.49,600637
29,2008-06-11,4.233,4.161,4.372,4.066,67126.23,600637
30,2008-06-12,4.175,4.357,4.393,4.044,106441.1,600637
31,2008-06-13,4.313,4.292,4.408,4.204,67796.53,600637
32,2008-06-16,4.204,4.124,4.364,4.066,46390.47,600637
33,2008-06-17,4.095,3.71,4.197,3.71,53552.28,600637
34,2008-06-18,3.651,3.811,3.891,3.346,109821.4,600637
35,2008-06-19,3.782,3.433,3.782,3.433,81606.6,600637
36,2008-06-20,3.419,3.353,3.608,3.164,83911.22,600637
37,2008-06-24,3.23,3.375,3.455,3.208,64868.39,600637
38,2008-06-25,3.346,3.593,3.659,3.324,97309.22,600637
39,2008-06-26,3.564,3.586,3.761,3.55,96399.4,600637
40,2008-06-27,3.419,3.259,3.484,3.23,69773.07,600637
41,2008-06-30,3.23,3.28,3.353,3.128,37121.0,600637
42,2008-07-01,3.266,3.164,3.324,3.142,28700.66,600637
43,2008-07-02,3.164,3.237,3.302,3.164,30729.65,600637
44,2008-07-03,3.186,3.36,3.433,3.142,58008.71,600637
45,2008-07-04,3.346,3.426,3.47,3.31,56769.18,600637
46,2008-07-07,3.484,3.615,3.666,3.433,91785.76,600637
47,2008-07-08,3.637,3.681,3.724,3.571,84827.52,600637
48,2008-07-09,3.681,3.746,3.804,3.608,104389.49,600637
49,2008-07-10,3.688,3.695,3.899,3.651,107595.46,600637
50,2008-07-11,3.659,3.644,3.739,3.564,75089.03,600637
51,2008-07-14,3.63,3.79,3.797,3.571,72393.04,600637
52,2008-07-15,3.782,3.681,3.841,3.63,87748.71,600637
53,2008-07-16,3.659,3.571,3.782,3.36,85482.97,600637
54,2008-07-17,3.644,3.513,3.717,3.44,65145.44,600637
55,2008-07-18,3.528,3.586,3.644,3.346,60874.74,600637
56,2008-07-21,3.557,3.942,3.942,3.484,179525.92,600637
57,2008-07-22,3.993,3.942,4.175,3.921,273270.43,600637
