,date,open,close,high,low,volume,code
0,2010-01-07,5.24,5.231,5.331,5.14,5700820.33,601117
1,2010-01-08,5.095,5.077,5.104,5.004,2440803.08,601117
2,2010-01-11,5.149,5.013,5.149,4.967,1504253.09,601117
3,2010-01-12,5.004,5.058,5.068,4.977,982007.58,601117
4,2010-01-13,4.986,4.949,5.013,4.94,1045677.91,601117
5,2010-01-14,4.967,5.004,5.04,4.94,764076.7,601117
6,2010-01-15,4.986,4.986,4.995,4.949,488262.95,601117
7,2010-01-18,4.977,4.967,4.977,4.949,508709.43,601117
8,2010-01-19,4.958,4.995,4.995,4.949,579258.64,601117
9,2010-01-20,4.986,4.858,4.986,4.849,812172.77,601117
10,2010-01-21,4.867,4.867,4.895,4.84,550662.95,601117
11,2010-01-22,4.84,4.767,4.84,4.695,574438.79,601117
12,2010-01-25,4.722,4.731,4.776,4.695,220979.49,601117
13,2010-01-26,4.731,4.631,4.767,4.594,331534.11,601117
14,2010-01-27,4.631,4.722,4.767,4.594,475935.79,601117
15,2010-01-28,4.74,4.74,4.786,4.704,654440.15,601117
16,2010-01-29,4.74,4.695,4.758,4.667,515127.35,601117
17,2010-02-01,4.695,4.704,4.713,4.64,337321.56,601117
18,2010-02-02,4.695,4.676,4.74,4.667,520054.01,601117
19,2010-02-03,4.676,4.658,4.695,4.54,550134.29,601117
20,2010-02-04,4.649,4.658,4.758,4.594,748018.1,601117
21,2010-02-05,4.631,4.585,4.631,4.558,392105.0,601117
22,2010-02-08,4.594,4.594,4.613,4.576,135848.95,601117
23,2010-02-09,4.585,4.622,4.667,4.567,275777.53,601117
24,2010-02-10,4.649,4.64,4.658,4.604,367840.54,601117
25,2010-02-11,4.64,4.64,4.658,4.631,362836.69,601117
26,2010-02-12,4.64,4.649,4.658,4.622,312118.44,601117
27,2010-02-22,4.64,4.604,4.649,4.594,176868.47,601117
28,2010-02-23,4.594,4.576,4.613,4.549,196988.55,601117
29,2010-02-24,4.558,4.64,4.64,4.549,223465.79,601117
30,2010-02-25,4.64,4.667,4.704,4.622,460327.58,601117
31,2010-02-26,4.649,4.622,4.658,4.613,221821.58,601117
32,2010-03-01,4.622,4.649,4.658,4.613,200223.11,601117
33,2010-03-02,4.649,4.613,4.658,4.594,204117.63,601117
34,2010-03-03,4.613,4.658,4.658,4.594,280853.32,601117
35,2010-03-04,4.649,4.567,4.658,4.558,331964.1,601117
36,2010-03-05,4.567,4.585,4.594,4.558,162035.36,601117
37,2010-03-08,4.594,4.585,4.594,4.567,134738.99,601117
38,2010-03-09,4.576,4.585,4.604,4.54,174618.26,601117
39,2010-03-10,4.594,4.567,4.594,4.549,144805.17,601117
40,2010-03-11,4.558,4.558,4.576,4.54,144622.61,601117
41,2010-03-12,4.558,4.503,4.567,4.494,228274.83,601117
42,2010-03-15,4.503,4.467,4.522,4.449,174393.86,601117
43,2010-03-16,4.458,4.449,4.476,4.413,132572.82,601117
44,2010-03-17,4.449,4.503,4.503,4.431,168756.02,601117
45,2010-03-18,4.503,4.467,4.503,4.458,120277.45,601117
46,2010-03-19,4.467,4.485,4.503,4.44,131342.88,601117
47,2010-03-22,4.503,4.522,4.54,4.485,166099.95,601117
48,2010-03-23,4.522,4.485,4.522,4.476,107975.87,601117
49,2010-03-24,4.485,4.531,4.567,4.485,235200.02,601117
50,2010-03-25,4.522,4.458,4.522,4.449,166219.49,601117
51,2010-03-26,4.458,4.494,4.513,4.449,117081.77,601117
52,2010-03-29,4.513,4.64,4.722,4.485,788263.22,601117
53,2010-03-30,4.594,4.604,4.622,4.576,293869.67,601117
54,2010-03-31,4.604,4.585,4.613,4.567,181029.32,601117
55,2010-04-01,4.594,4.685,4.731,4.576,705480.79,601117
56,2010-04-02,4.713,4.776,4.822,4.695,953641.89,601117
57,2010-04-06,4.822,4.776,4.84,4.74,537466.1,601117
58,2010-04-07,4.731,4.713,4.776,4.685,842171.87,601117
59,2010-04-08,4.676,4.695,4.767,4.667,339532.21,601117
60,2010-04-09,4.695,4.704,4.713,4.667,237291.57,601117
61,2010-04-12,4.704,4.622,4.722,4.604,390781.43,601117
62,2010-04-13,4.613,4.676,4.722,4.604,360690.24,601117
63,2010-04-14,4.676,4.64,4.685,4.604,255537.7,601117
64,2010-04-15,4.631,4.594,4.649,4.558,263575.49,601117
65,2010-04-16,4.594,4.549,4.594,4.54,215227.41,601117
66,2010-04-19,4.522,4.422,4.522,4.413,294489.68,601117
67,2010-04-20,4.422,4.44,4.458,4.376,177944.99,601117
68,2010-04-21,4.431,4.476,4.485,4.403,177631.28,601117
69,2010-04-22,4.458,4.413,4.467,4.394,201128.35,601117
70,2010-04-23,4.44,4.458,4.476,4.367,312885.68,601117
71,2010-04-26,4.449,4.403,4.458,4.385,132160.85,601117
72,2010-04-27,4.403,4.212,4.403,4.167,339132.71,601117
73,2010-04-28,4.185,4.176,4.221,4.158,200220.17,601117
74,2010-04-29,4.194,4.14,4.221,4.13,151914.74,601117
75,2010-04-30,4.149,4.194,4.194,4.085,190268.39,601117
76,2010-05-04,4.14,4.121,4.176,4.094,122169.48,601117
77,2010-05-05,4.094,4.312,4.34,4.058,389138.24,601117
78,2010-05-06,4.258,4.14,4.303,4.121,218864.19,601117
79,2010-05-07,4.094,4.112,4.212,4.049,178237.64,601117
80,2010-05-10,4.112,4.203,4.267,4.112,207331.03,601117
81,2010-05-11,4.285,4.176,4.303,4.149,248125.83,601117
82,2010-05-12,4.176,4.24,4.267,4.14,245678.79,601117
83,2010-05-13,4.221,4.258,4.258,4.167,212628.87,601117
84,2010-05-14,4.231,4.185,4.24,4.158,177211.74,601117
85,2010-05-17,4.121,3.976,4.149,3.967,211541.0,601117
86,2010-05-18,3.985,3.985,4.012,3.858,190782.59,601117
87,2010-05-19,3.939,3.93,4.03,3.876,122553.46,601117
88,2010-05-21,3.785,3.876,3.885,3.757,209314.65,601117
89,2010-05-24,3.876,3.985,4.003,3.867,222744.42,601117
90,2010-05-25,3.958,3.867,3.958,3.848,144518.8,601117
91,2010-05-26,3.894,3.903,3.949,3.858,124493.03,601117
92,2010-05-27,3.903,3.985,4.076,3.83,271473.43,601117
93,2010-05-28,3.985,3.976,4.03,3.949,179219.82,601117
94,2010-05-31,3.958,3.858,3.985,3.848,127285.24,601117
95,2010-06-01,3.848,3.803,3.858,3.767,166322.06,601117
96,2010-06-02,3.776,3.794,3.803,3.721,192831.38,601117
97,2010-06-03,3.812,3.767,3.858,3.767,146943.35,601117
98,2010-06-04,3.739,3.767,3.776,3.73,92116.12,601117
99,2010-06-07,3.703,3.73,3.748,3.694,91072.63,601117
100,2010-06-08,3.73,3.739,3.757,3.712,76870.54,601117
101,2010-06-09,3.757,3.83,3.858,3.739,193389.41,601117
102,2010-06-10,3.794,3.767,3.812,3.757,147286.73,601117
103,2010-06-11,3.803,3.776,3.803,3.757,128169.39,601117
104,2010-06-17,3.794,3.767,3.812,3.767,86118.0,601117
105,2010-06-18,3.767,3.694,3.776,3.685,122951.61,601117
