,date,open,close,high,low,volume,code
0,2008-04-17,15.535,17.005,17.103,15.535,3336139.2,601958
1,2008-04-18,16.115,15.308,16.266,15.308,1271323.65,601958
2,2008-04-21,16.274,15.708,16.839,15.097,1724261.27,601958
3,2008-04-22,14.863,14.72,14.992,14.14,1004508.81,601958
4,2008-04-23,14.321,15.497,15.912,13.966,871270.53,601958
5,2008-04-24,16.877,17.05,17.05,16.432,1439405.45,601958
6,2008-04-25,17.05,18.43,18.755,16.817,1332089.35,601958
7,2008-04-28,17.872,18.325,19.215,17.179,912025.79,601958
8,2008-04-29,19.079,19.577,20.157,18.325,848107.26,601958
9,2008-04-30,19.682,19.546,20.474,19.23,727887.22,601958
10,2008-05-05,19.75,20.346,20.715,19.675,575057.76,601958
11,2008-05-06,19.999,19.584,20.21,19.381,531719.94,601958
12,2008-05-07,19.381,18.589,19.999,18.551,532584.12,601958
13,2008-05-08,18.634,20.127,20.323,18.634,507340.88,601958
14,2008-05-09,20.172,19.66,20.27,18.928,478299.76,601958
15,2008-05-12,19.056,19.169,19.825,18.634,333883.16,601958
16,2008-05-13,18.589,18.234,19.184,17.948,425879.69,601958
17,2008-05-14,18.287,18.996,19.373,18.287,329278.44,601958
18,2008-05-15,19.23,18.506,19.335,18.476,258842.81,601958
19,2008-05-16,18.672,18.921,19.094,18.264,222404.91,601958
20,2008-05-19,18.845,18.921,19.215,18.385,158909.37,601958
21,2008-05-20,19.041,18.114,19.32,18.099,264355.02,601958
22,2008-05-21,18.189,18.317,18.461,17.194,352682.57,601958
23,2008-05-23,17.767,17.111,18.001,16.945,292328.35,601958
24,2008-05-26,16.9,16.409,17.043,16.349,160033.23,601958
25,2008-05-27,16.666,16.945,17.088,16.228,148726.66,601958
26,2008-05-28,16.945,17.163,17.427,16.538,157870.14,601958
27,2008-05-29,17.043,16.319,17.163,16.296,148452.76,601958
28,2008-05-30,16.387,16.417,16.59,16.002,116386.85,601958
29,2008-06-02,16.236,17.201,17.623,16.138,227903.11,601958
30,2008-06-03,16.892,16.719,17.133,16.575,133636.16,601958
31,2008-06-04,16.651,16.145,16.651,15.98,117481.5,601958
32,2008-06-05,16.047,16.266,16.417,15.919,74162.49,601958
33,2008-06-06,16.349,16.44,16.568,16.085,78068.89,601958
34,2008-06-10,15.685,14.796,16.063,14.796,150460.21,601958
35,2008-06-11,14.63,14.238,14.63,14.034,163564.07,601958
36,2008-06-12,14.26,14.637,14.773,13.989,189178.33,601958
37,2008-06-13,14.517,13.657,14.675,13.574,159043.26,601958
38,2008-06-16,13.657,13.664,13.943,13.257,126012.79,601958
39,2008-06-17,13.672,12.956,13.83,12.827,141697.22,601958
40,2008-06-18,12.933,14.102,14.17,12.669,263020.02,601958
41,2008-06-19,13.838,12.692,13.838,12.692,220168.06,601958
42,2008-06-20,12.88,13.121,13.725,12.217,220900.77,601958
43,2008-06-23,12.88,13.121,13.476,12.654,134936.76,601958
44,2008-06-24,12.963,13.468,13.672,12.835,146835.36,601958
45,2008-06-25,13.423,13.981,14.192,13.318,195717.91,601958
46,2008-06-26,13.989,14.245,14.705,13.559,312389.62,601958
47,2008-06-27,13.71,13.039,13.936,12.88,244486.19,601958
48,2008-06-30,12.88,12.835,13.174,12.594,112560.3,601958
49,2008-07-01,12.895,12.963,13.182,12.563,119915.66,601958
50,2008-07-02,12.971,13.174,13.559,12.895,133692.04,601958
51,2008-07-03,13.016,13.778,14.132,12.827,226669.33,601958
52,2008-07-04,13.725,13.363,13.845,13.182,172820.27,601958
53,2008-07-07,13.393,14.079,14.147,13.393,198596.75,601958
54,2008-07-08,14.162,14.057,14.441,13.785,206593.99,601958
55,2008-07-09,14.087,14.675,14.781,13.891,341762.66,601958
56,2008-07-10,14.328,14.004,14.539,13.959,285712.83,601958
57,2008-07-11,13.921,13.906,14.253,13.71,142331.58,601958
58,2008-07-14,13.762,13.868,14.011,13.725,99479.58,601958
59,2008-07-15,13.943,13.182,14.094,13.137,160005.64,601958
60,2008-07-16,13.046,12.76,13.106,12.571,136444.82,601958
61,2008-07-17,12.496,13.174,13.408,12.284,1059776.27,601958
62,2008-07-18,12.971,13.046,13.25,12.48,528423.25,601958
63,2008-07-21,13.069,13.446,13.627,12.918,453265.59,601958
64,2008-07-22,13.664,14.109,14.788,13.619,808615.55,601958
65,2008-07-23,13.951,14.102,14.29,13.913,390159.54,601958
66,2008-07-24,14.192,14.215,14.388,13.959,333711.88,601958
67,2008-07-25,14.102,13.815,14.124,13.762,293777.15,601958
68,2008-07-28,13.951,14.004,14.381,13.891,211783.94,601958
69,2008-07-29,13.8,13.438,13.936,13.401,258171.42,601958
70,2008-07-30,13.702,13.408,13.793,13.235,154328.95,601958
71,2008-07-31,13.559,13.325,13.717,13.272,211761.9,601958
72,2008-08-01,13.272,13.355,13.468,12.782,224101.31,601958
73,2008-08-04,13.197,12.767,13.25,12.737,137496.75,601958
74,2008-08-05,12.82,12.767,12.948,12.616,129208.75,601958
75,2008-08-06,12.835,12.646,12.895,12.42,130195.43,601958
76,2008-08-07,12.631,12.435,12.737,12.262,144593.88,601958
77,2008-08-08,12.443,11.523,12.571,11.447,278797.28,601958
78,2008-08-11,11.5,10.369,11.5,10.369,276734.41,601958
79,2008-08-12,10.196,10.49,10.739,10.113,188486.36,601958
80,2008-08-13,10.369,10.678,10.897,10.03,256382.6,601958
81,2008-08-14,10.558,10.422,10.708,10.407,128648.66,601958
82,2008-08-15,10.407,10.482,10.784,10.196,155528.15,601958
83,2008-08-18,10.497,9.441,10.497,9.434,188582.4,601958
84,2008-08-19,9.268,9.66,9.705,9.185,140271.19,601958
85,2008-08-20,9.494,10.625,10.625,9.321,257222.07,601958
86,2008-08-21,10.482,10.226,10.821,10.135,268867.46,601958
87,2008-08-22,10.113,9.962,10.316,9.713,158106.22,601958
88,2008-08-25,10.022,9.788,10.06,9.66,92488.57,601958
89,2008-08-26,9.6,9.441,9.909,9.276,148603.01,601958
90,2008-08-27,9.381,9.524,9.751,9.178,133925.17,601958
91,2008-08-28,9.539,9.638,9.766,9.374,100312.36,601958
92,2008-08-29,9.728,9.932,10.098,9.607,150794.32,601958
93,2008-09-01,9.803,9.411,9.864,9.374,102139.14,601958
94,2008-09-02,9.389,9.411,9.524,9.193,87100.09,601958
95,2008-09-03,9.381,9.155,9.457,9.057,135512.03,601958
96,2008-09-04,9.17,9.321,9.494,9.11,102619.18,601958
97,2008-09-05,8.936,8.816,9.095,8.785,145416.58,601958
98,2008-09-08,8.823,8.235,8.898,8.22,166796.86,601958
99,2008-09-09,8.295,8.333,8.438,8.114,72250.98,601958
100,2008-09-10,8.235,8.167,8.484,8.009,119715.44,601958
101,2008-09-12,7.843,7.978,8.235,7.805,146105.82,601958
102,2008-09-16,7.918,7.556,7.918,7.511,181083.65,601958
103,2008-09-17,7.579,7.609,7.767,7.541,131222.6,601958
104,2008-09-18,7.526,7.813,7.918,7.255,302554.04,601958
105,2008-09-19,8.597,8.597,8.597,8.378,234703.62,601958
106,2008-09-22,9.125,9.125,9.457,8.748,614386.51,601958
107,2008-09-23,8.733,8.612,8.876,8.484,290612.24,601958
108,2008-09-24,8.28,8.529,8.559,8.22,173298.83,601958
109,2008-09-25,8.461,8.695,8.974,8.416,257975.23,601958
110,2008-09-26,8.853,8.981,9.019,8.506,244638.3,601958
111,2008-10-06,8.582,8.092,8.687,8.084,181017.19,601958
112,2008-10-07,7.692,7.85,7.956,7.564,170938.2,601958
113,2008-10-08,7.609,7.707,7.971,7.541,126007.86,601958
114,2008-10-09,7.858,7.549,7.911,7.541,110536.18,601958
115,2008-10-10,7.239,6.795,7.3,6.795,207544.21,601958
116,2008-10-13,6.636,6.847,6.855,6.282,211561.15,601958
117,2008-10-14,7.209,6.47,7.209,6.448,195627.85,601958
118,2008-10-15,6.372,6.319,6.387,6.154,120287.64,601958
119,2008-10-16,5.957,5.792,6.071,5.769,155949.86,601958
120,2008-10-17,5.905,5.995,6.078,5.844,116990.62,601958
121,2008-10-20,5.965,6.289,6.312,5.822,109199.12,601958
122,2008-10-21,6.319,6.35,6.621,6.289,208238.42,601958
123,2008-10-22,6.184,6.086,6.38,6.071,136173.2,601958
124,2008-10-23,5.882,6.161,6.169,5.807,99872.05,601958
125,2008-10-24,6.176,6.018,6.252,5.92,101770.67,601958
126,2008-10-27,5.935,5.822,6.244,5.799,205342.39,601958
127,2008-10-28,5.769,6.372,6.402,5.746,297724.91,601958
128,2008-10-29,6.41,6.101,6.41,6.078,248247.64,601958
129,2008-10-30,6.199,6.335,6.478,6.108,238764.91,601958
130,2008-10-31,6.267,6.169,6.304,6.146,131403.46,601958
131,2008-11-03,6.093,6.033,6.229,6.01,104020.31,601958
132,2008-11-04,6.033,5.844,6.056,5.792,113474.77,601958
133,2008-11-05,5.957,6.131,6.259,5.957,174928.96,601958
134,2008-11-06,5.935,6.018,6.101,5.905,83400.26,601958
135,2008-11-07,5.867,6.161,6.221,5.829,113654.6,601958
136,2008-11-10,6.289,6.712,6.742,6.259,322781.79,601958
137,2008-11-11,6.598,6.576,6.976,6.546,328717.69,601958
138,2008-11-12,6.523,6.659,6.674,6.395,224741.27,601958
139,2008-11-13,6.531,7.028,7.157,6.455,407536.33,601958
140,2008-11-14,7.051,7.36,7.503,6.877,450515.25,601958
141,2008-11-17,7.224,7.534,7.677,7.157,404218.29,601958
142,2008-11-18,7.541,6.787,7.752,6.779,507809.59,601958
143,2008-11-19,6.817,7.3,7.33,6.749,287633.7,601958
144,2008-11-20,7.111,7.496,7.767,6.953,506241.68,601958
145,2008-11-21,7.172,7.27,7.541,6.998,304350.62,601958
146,2008-11-24,7.368,7.021,7.534,6.998,233849.19,601958
147,2008-11-25,7.187,7.111,7.337,6.908,224808.09,601958
148,2008-11-26,7.081,7.051,7.194,6.93,121392.27,601958
149,2008-11-27,7.556,7.104,7.571,7.089,286360.37,601958
150,2008-11-28,7.006,6.877,7.066,6.825,166478.07,601958
151,2008-12-01,6.84,7.111,7.126,6.712,168280.13,601958
152,2008-12-02,6.908,7.187,7.315,6.847,245689.98,601958
153,2008-12-03,7.277,7.601,7.617,7.209,389121.03,601958
154,2008-12-04,7.752,7.639,8.107,7.594,539159.54,601958
155,2008-12-05,7.541,7.82,7.88,7.503,277750.24,601958
156,2008-12-08,7.888,8.137,8.175,7.85,392471.7,601958
157,2008-12-09,8.22,7.941,8.408,7.88,432601.47,601958
158,2008-12-10,7.865,8.009,8.061,7.662,263796.48,601958
159,2008-12-11,7.978,7.677,8.107,7.669,272666.48,601958
160,2008-12-12,7.601,7.292,7.767,7.194,255232.27,601958
161,2008-12-15,7.436,7.428,7.503,7.262,144698.07,601958
162,2008-12-16,7.277,7.564,7.579,7.194,136486.78,601958
163,2008-12-17,7.639,8.069,8.318,7.594,547296.65,601958
164,2008-12-18,8.024,8.77,8.823,7.918,592520.7,601958
165,2008-12-19,8.529,8.921,9.14,8.491,611578.84,601958
166,2008-12-22,8.921,8.891,9.049,8.635,399361.03,601958
167,2008-12-23,8.891,8.318,8.891,8.227,430955.93,601958
168,2008-12-24,8.205,8.295,8.356,7.963,293472.02,601958
169,2008-12-25,8.333,8.152,8.423,8.054,223196.83,601958
170,2008-12-29,8.371,8.288,8.823,8.22,535310.73,601958
171,2008-12-30,8.144,7.933,8.371,7.798,308762.99,601958
172,2008-12-31,7.971,7.594,7.986,7.579,196612.65,601958
173,2009-01-05,7.813,7.978,8.084,7.79,279275.63,601958
174,2009-01-06,7.918,8.521,8.544,7.828,394201.18,601958
175,2009-01-07,8.506,8.431,8.627,8.393,326712.29,601958
176,2009-01-08,8.227,8.031,8.295,7.956,220767.0,601958
177,2009-01-09,8.024,8.461,8.635,8.016,299584.47,601958
178,2009-01-12,8.559,8.831,9.117,8.476,471619.65,601958
179,2009-01-13,8.642,8.559,9.012,8.521,334822.34,601958
180,2009-01-14,8.582,9.276,9.283,8.582,446960.58,601958
181,2009-01-15,9.079,9.291,9.683,8.997,523056.01,601958
182,2009-01-16,9.328,9.328,9.736,9.276,413808.94,601958
183,2009-01-19,9.381,9.328,9.555,8.959,373039.24,601958
184,2009-01-20,9.208,9.539,9.622,9.162,255082.75,601958
185,2009-01-21,9.343,9.449,9.705,9.276,256361.77,601958
186,2009-01-22,9.502,9.864,9.901,9.472,279458.0,601958
187,2009-01-23,9.849,9.622,9.849,9.585,218746.19,601958
188,2009-02-02,9.69,9.909,9.984,9.622,203307.68,601958
189,2009-02-03,9.856,9.932,10.12,9.796,246088.84,601958
190,2009-02-04,9.977,10.15,10.18,9.728,551937.0,601958
191,2009-02-05,10.037,9.72,10.135,9.63,514265.9,601958
192,2009-02-06,9.766,10.256,10.467,9.766,549860.98,601958
193,2009-02-09,10.422,10.806,10.995,10.301,632807.28,601958
194,2009-02-10,10.693,10.92,10.987,10.558,479685.1,601958
195,2009-02-11,10.708,11.146,11.659,10.595,675150.23,601958
196,2009-02-12,11.289,10.791,11.289,10.429,521003.45,601958
197,2009-02-13,10.693,10.95,11.01,10.633,434088.66,601958
198,2009-02-16,11.01,11.078,11.161,10.648,415736.6,601958
