,date,open,close,high,low,volume,code
0,2008-08-18,3.252,2.907,3.37,2.814,17925941.64,601766
1,2008-08-19,3.016,3.118,3.202,2.882,6887493.95,601766
2,2008-08-20,3.0,3.269,3.396,2.915,7730596.66,601766
3,2008-08-21,3.177,2.941,3.202,2.941,4802295.03,601766
4,2008-08-22,2.772,2.688,2.806,2.646,4464395.88,601766
5,2008-08-25,2.696,2.755,2.831,2.629,2396807.51,601766
6,2008-08-26,2.696,2.73,2.764,2.663,1110035.26,601766
7,2008-08-27,2.696,2.688,2.772,2.57,1838022.68,601766
8,2008-08-28,2.62,2.772,2.814,2.604,2154613.06,601766
9,2008-08-29,2.789,2.882,2.957,2.764,1961624.98,601766
10,2008-09-01,2.839,2.898,2.932,2.814,996318.75,601766
11,2008-09-02,2.873,2.924,2.949,2.839,791560.98,601766
12,2008-09-03,2.907,2.814,2.957,2.755,1513444.71,601766
13,2008-09-04,2.814,2.772,2.898,2.688,1288567.28,601766
14,2008-09-05,2.679,2.764,2.789,2.646,1040685.19,601766
15,2008-09-08,2.789,2.612,2.797,2.595,981896.5,601766
16,2008-09-09,2.629,2.688,2.705,2.612,550696.6,601766
17,2008-09-10,2.663,2.814,2.957,2.654,1743963.65,601766
18,2008-09-11,2.789,2.941,2.991,2.738,1780600.95,601766
19,2008-09-12,2.932,2.924,2.983,2.873,1301106.56,601766
20,2008-09-16,2.924,2.924,2.966,2.848,1152794.36,601766
21,2008-09-17,2.932,2.848,2.941,2.814,1337070.3,601766
22,2008-09-18,2.772,2.898,2.941,2.637,1270359.16,601766
23,2008-09-19,3.118,3.185,3.185,3.033,3909949.22,601766
24,2008-09-22,3.227,3.151,3.488,3.016,5934249.58,601766
25,2008-09-23,2.966,2.89,3.05,2.839,2600834.63,601766
26,2008-09-24,2.823,2.957,2.966,2.789,1018797.09,601766
27,2008-09-25,2.941,3.008,3.134,2.898,1990667.62,601766
28,2008-09-26,3.033,2.949,3.05,2.856,1793951.32,601766
29,2008-10-06,2.907,2.983,3.075,2.873,1422559.88,601766
30,2008-10-07,2.865,3.042,3.059,2.865,1106320.6,601766
