,date,open,close,high,low,volume,code
0,2008-01-02,20.082,19.666,20.269,19.565,341412.68,600036
1,2008-01-03,19.61,19.22,19.61,18.703,616785.28,600036
2,2008-01-04,19.22,19.458,19.595,19.007,402878.48,600036
3,2008-01-07,19.291,19.803,20.072,19.261,507073.52,600036
4,2008-01-08,20.259,20.431,20.893,20.173,729674.97,600036
5,2008-01-09,20.376,20.685,20.862,20.371,314762.04,600036
6,2008-01-10,20.781,20.832,20.938,20.578,324028.9,600036
7,2008-01-11,20.857,21.765,21.78,20.842,448946.77,600036
8,2008-01-14,21.795,21.866,22.114,21.541,330070.57,600036
9,2008-01-15,21.871,21.192,21.998,21.07,367364.53,600036
10,2008-01-16,20.883,20.006,20.883,19.869,564168.67,600036
11,2008-01-17,19.666,19.844,20.274,19.408,438480.89,600036
12,2008-01-18,19.767,20.122,20.325,19.742,262614.17,600036
13,2008-01-21,20.148,18.774,20.366,18.728,451264.95,600036
14,2008-01-22,18.272,17.806,18.769,17.335,704526.6,600036
15,2008-01-23,18.323,18.617,18.754,17.629,499800.1,600036
16,2008-01-24,18.957,18.602,19.048,18.146,370225.15,600036
17,2008-01-25,18.602,19.2,19.707,18.039,444322.53,600036
18,2008-01-28,18.957,18.029,18.957,17.948,278743.36,600036
19,2008-01-29,18.287,17.74,18.541,17.436,244292.03,600036
20,2008-01-30,18.039,16.711,18.07,15.976,808255.57,600036
21,2008-01-31,16.473,16.483,16.736,16.159,404912.86,600036
22,2008-02-01,16.483,16.807,17.03,16.174,378305.23,600036
23,2008-02-04,17.36,18.389,18.429,17.36,667814.58,600036
24,2008-02-05,18.146,18.272,18.571,18.044,244256.87,600036
25,2008-02-13,17.689,17.532,17.907,17.385,318963.16,600036
26,2008-02-14,17.745,17.654,18.171,17.512,217666.32,600036
27,2008-02-15,17.502,16.99,17.613,16.919,270557.68,600036
28,2008-02-18,17.324,17.487,17.75,17.157,367525.24,600036
29,2008-02-19,17.608,17.7,17.74,17.233,237558.52,600036
30,2008-02-20,17.497,16.696,17.7,16.625,805799.88,600036
31,2008-02-21,16.574,16.321,16.65,16.164,401938.96,600036
32,2008-02-22,16.219,15.383,16.219,15.196,523914.42,600036
33,2008-02-25,15.353,15.094,15.353,14.699,377254.43,600036
34,2008-02-26,15.713,15.388,15.834,15.054,499940.78,600036
35,2008-02-27,15.611,16.138,16.382,15.561,621520.52,600036
36,2008-02-28,16.219,16.103,16.574,15.915,308437.82,600036
37,2008-02-29,16.123,16.204,16.478,16.108,229037.7,600036
38,2008-03-03,16.017,16.813,16.904,15.915,514113.08,600036
39,2008-03-04,16.975,16.032,17.041,15.991,464600.75,600036
40,2008-03-05,16.027,16.377,16.422,15.718,289970.93,600036
41,2008-03-06,16.422,16.904,17.324,16.027,462391.37,600036
42,2008-03-07,16.625,16.807,17.299,16.498,290329.72,600036
43,2008-03-10,16.473,15.713,16.574,15.662,511707.12,600036
44,2008-03-11,15.464,15.86,15.865,15.409,205684.26,600036
45,2008-03-12,16.397,15.039,16.6,14.952,379685.75,600036
46,2008-03-13,15.044,15.343,15.637,14.75,369910.37,600036
47,2008-03-14,15.282,14.861,15.297,14.547,394349.32,600036
48,2008-03-17,14.699,14.532,15.175,14.192,238119.47,600036
49,2008-03-18,14.451,14.299,15.094,13.949,448490.05,600036
50,2008-03-19,14.694,14.846,15.256,14.456,365723.5,600036
51,2008-03-20,14.699,15.53,15.789,14.086,678297.09,600036
52,2008-03-21,15.409,15.388,15.89,15.094,374827.75,600036
53,2008-03-24,15.687,14.496,15.687,14.42,320196.04,600036
54,2008-03-25,14.547,15.064,15.211,14.182,459807.2,600036
55,2008-03-26,15.211,15.556,15.991,15.211,610883.68,600036
56,2008-03-27,15.206,15.51,15.941,15.155,509248.24,600036
57,2008-03-28,15.348,16.584,16.828,15.348,805284.01,600036
58,2008-03-31,15.956,16.306,16.625,15.915,571907.21,600036
59,2008-04-01,16.204,16.062,16.929,15.652,605762.45,600036
60,2008-04-02,16.498,16.331,17.03,15.966,937960.27,600036
61,2008-04-03,16.169,16.726,16.828,15.662,603086.54,600036
62,2008-04-07,16.503,17.041,17.152,16.321,546650.57,600036
63,2008-04-08,17.066,16.949,17.091,16.63,361362.58,600036
