,date,open,close,high,low,volume,code
0,2008-01-02,3.564,3.683,3.722,3.555,24221.53,002146
1,2008-01-03,3.644,3.624,3.732,3.594,18288.98,002146
2,2008-01-04,3.626,3.566,3.673,3.551,21472.98,002146
3,2008-01-07,3.536,3.662,3.721,3.533,23197.67,002146
4,2008-01-08,3.658,3.713,3.791,3.642,35643.33,002146
5,2008-01-09,3.694,4.008,4.055,3.671,51328.24,002146
6,2008-01-10,3.988,4.006,4.087,3.954,28296.7,002146
7,2008-01-11,4.001,4.028,4.037,3.873,23032.66,002146
8,2008-01-14,4.018,4.122,4.195,3.96,23842.87,002146
9,2008-01-15,4.116,3.976,4.166,3.939,25746.8,002146
10,2008-01-16,3.952,3.801,3.952,3.78,28399.09,002146
11,2008-01-17,3.78,3.709,3.836,3.525,30520.15,002146
12,2008-01-18,3.722,3.781,3.82,3.625,19196.15,002146
13,2008-01-21,3.762,3.486,3.772,3.464,21758.78,002146
14,2008-01-22,3.437,3.172,3.449,3.139,25037.38,002146
15,2008-01-23,3.25,3.299,3.415,3.205,29892.81,002146
16,2008-01-24,3.348,3.48,3.545,3.294,30443.85,002146
17,2008-01-25,3.476,3.563,3.642,3.446,26132.13,002146
18,2008-01-28,3.534,3.24,3.534,3.218,18720.36,002146
19,2008-01-29,3.269,3.344,3.388,3.269,12141.8,002146
20,2008-01-30,3.378,3.427,3.496,3.329,16083.89,002146
21,2008-01-31,3.368,3.338,3.492,3.338,9046.12,002146
22,2008-02-01,3.329,3.202,3.35,3.107,13320.89,002146
23,2008-02-04,3.279,3.49,3.49,3.279,16263.49,002146
24,2008-02-05,3.485,3.437,3.527,3.384,12110.77,002146
25,2008-02-13,3.447,3.471,3.496,3.369,14796.33,002146
26,2008-02-14,3.495,3.516,3.56,3.447,18674.61,002146
27,2008-02-15,3.499,3.461,3.515,3.422,11359.95,002146
28,2008-02-18,3.533,3.687,3.732,3.494,25903.53,002146
29,2008-02-19,3.693,3.777,3.926,3.687,46021.67,002146
30,2008-02-20,3.801,3.699,3.853,3.68,27871.71,002146
31,2008-02-21,3.698,3.908,3.929,3.698,33008.99,002146
32,2008-02-22,3.906,3.915,3.919,3.715,26457.53,002146
33,2008-02-25,3.91,3.678,3.988,3.634,34945.7,002146
