,date,open,close,high,low,volume,code
0,2008-01-02,13.66,13.959,14.171,13.479,13101.7,000895
1,2008-01-03,13.962,13.66,14.329,13.474,27322.28,000895
2,2008-01-04,13.657,13.311,13.657,13.214,42464.17,000895
3,2008-01-07,13.242,13.344,13.474,13.139,64734.06,000895
4,2008-01-08,13.376,13.825,13.915,13.242,51468.02,000895
5,2008-01-09,13.911,13.866,13.938,13.613,23128.91,000895
6,2008-01-10,13.929,14.329,14.765,13.892,54166.67,000895
7,2008-01-11,14.403,14.48,14.786,14.078,27835.9,000895
8,2008-01-14,14.475,14.171,14.633,14.078,31094.91,000895
9,2008-01-15,14.078,13.613,14.166,13.532,18184.2,000895
10,2008-01-16,13.544,13.674,14.166,13.474,17942.43,000895
11,2008-01-17,13.502,12.979,13.66,12.501,22808.66,000895
12,2008-01-18,12.77,12.531,12.977,12.452,19699.32,000895
13,2008-01-21,12.498,12.161,12.891,12.138,21131.13,000895
14,2008-01-22,11.848,12.308,12.542,11.337,52095.62,000895
15,2008-01-23,12.361,13.402,13.497,12.361,42195.8,000895
16,2008-01-24,13.402,13.938,14.055,13.402,32871.73,000895
17,2008-01-25,13.943,13.009,13.983,13.002,20916.67,000895
18,2008-01-28,12.777,12.496,12.893,12.08,21527.83,000895
19,2008-01-29,12.338,12.638,12.972,12.266,11411.89,000895
20,2008-01-30,12.847,12.703,12.87,11.975,13040.96,000895
21,2008-01-31,12.661,12.881,13.026,12.312,19268.85,000895
22,2008-02-01,12.87,12.772,13.214,12.222,20947.87,000895
23,2008-02-05,13.706,13.021,13.706,13.014,13719.18,000895
24,2008-02-13,12.8,12.893,13.121,12.617,8086.03,000895
25,2008-02-14,12.893,13.009,13.358,12.893,4146.68,000895
26,2008-02-15,12.861,12.835,13.237,12.617,4273.07,000895
27,2008-02-18,12.933,12.868,13.276,12.8,13262.1,000895
28,2008-02-19,12.782,13.139,13.23,12.782,4745.26,000895
29,2008-02-20,13.242,12.893,13.242,12.847,5929.32,000895
30,2008-02-21,12.847,12.707,13.098,12.586,7620.42,000895
31,2008-02-22,12.661,11.917,12.777,11.848,10935.67,000895
32,2008-02-25,11.929,11.337,12.024,11.304,14063.06,000895
33,2008-02-26,11.592,10.721,11.794,10.347,12761.63,000895
34,2008-02-27,10.895,10.886,11.097,10.686,10907.08,000895
35,2008-02-28,10.918,11.499,11.615,10.905,17233.92,000895
36,2008-02-29,11.557,11.104,11.557,10.86,21945.21,000895
37,2008-03-03,10.942,11.223,11.262,10.651,39952.87,000895
38,2008-03-04,11.232,10.872,11.267,10.686,38241.41,000895
39,2008-03-05,10.721,10.986,10.986,10.384,30059.66,000895
