,date,open,close,high,low,volume,code
0,2010-01-21,15.221,16.553,17.224,15.221,632507.53,601877
1,2010-01-22,15.915,15.117,16.076,14.928,274432.51,601877
2,2010-01-25,14.928,15.238,15.783,14.658,150497.89,601877
3,2010-01-26,15.043,14.29,15.232,14.009,137912.1,601877
4,2010-01-27,14.29,13.94,14.491,13.837,86205.64,601877
5,2010-01-28,13.814,13.527,13.986,13.291,109629.55,601877
6,2010-01-29,13.378,13.441,13.774,13.355,80872.08,601877
7,2010-02-01,13.378,12.666,13.378,12.608,88055.19,601877
8,2010-02-02,12.809,13.234,13.481,12.568,99792.29,601877
9,2010-02-03,13.073,13.424,13.435,12.683,80301.88,601877
10,2010-02-04,13.205,13.521,13.86,13.108,92176.85,601877
11,2010-02-05,13.085,13.022,13.291,12.924,52213.15,601877
12,2010-02-08,12.918,13.039,13.337,12.918,34278.04,601877
13,2010-02-09,12.918,12.78,13.033,12.689,34807.31,601877
14,2010-02-10,12.941,12.855,12.976,12.78,24905.05,601877
15,2010-02-11,12.809,12.758,12.947,12.631,30163.74,601877
16,2010-02-12,12.792,12.993,13.004,12.769,27236.29,601877
17,2010-02-22,12.953,13.108,13.263,12.872,34284.3,601877
18,2010-02-23,13.022,12.97,13.096,12.803,28282.52,601877
19,2010-02-24,12.987,13.401,13.412,12.89,47526.28,601877
20,2010-02-25,13.458,13.567,13.711,13.297,64433.0,601877
21,2010-02-26,13.55,13.498,13.688,13.389,38182.4,601877
22,2010-03-01,13.435,13.492,13.636,13.389,42837.25,601877
23,2010-03-02,13.504,13.768,13.946,13.429,65936.48,601877
24,2010-03-03,13.802,13.762,14.153,13.602,56080.93,601877
25,2010-03-04,13.791,13.159,13.894,13.136,58255.11,601877
26,2010-03-05,13.142,13.2,13.343,13.136,29362.59,601877
27,2010-03-08,13.154,13.366,13.446,13.142,26051.72,601877
28,2010-03-09,13.401,13.355,13.515,13.148,24439.92,601877
29,2010-03-10,13.418,13.182,13.418,13.096,20007.98,601877
30,2010-03-11,13.171,13.337,13.464,13.154,21708.91,601877
31,2010-03-12,13.337,13.688,13.837,13.234,53502.84,601877
32,2010-03-15,13.665,13.418,13.665,13.269,34187.11,601877
33,2010-03-16,13.337,13.314,13.521,13.154,20292.65,601877
34,2010-03-17,13.349,13.59,13.711,13.274,29839.58,601877
35,2010-03-18,13.596,13.613,13.797,13.533,34678.51,601877
36,2010-03-19,13.647,13.579,13.682,13.464,21977.58,601877
37,2010-03-22,13.596,13.642,13.751,13.521,22999.96,601877
38,2010-03-23,13.636,13.332,13.636,13.326,31517.14,601877
39,2010-03-24,13.337,13.406,13.504,13.263,25978.66,601877
40,2010-03-25,13.418,13.337,13.418,13.263,29623.94,601877
41,2010-03-26,13.337,13.378,13.435,13.148,26076.67,601877
42,2010-03-29,13.487,13.768,13.963,13.487,71514.42,601877
43,2010-03-30,13.774,14.015,14.061,13.613,62111.08,601877
44,2010-03-31,14.026,14.061,14.336,13.894,68818.42,601877
45,2010-04-01,14.032,15.175,15.467,14.015,172888.09,601877
46,2010-04-02,15.037,14.916,15.054,14.698,93179.12,601877
47,2010-04-06,15.025,15.152,15.485,14.939,63488.02,601877
48,2010-04-07,15.146,15.433,15.445,14.813,63538.82,601877
49,2010-04-08,15.307,14.836,15.846,14.813,89143.75,601877
50,2010-04-09,14.87,14.922,15.077,14.589,65435.82,601877
51,2010-04-12,14.865,14.474,14.865,14.222,98405.97,601877
52,2010-04-13,14.394,14.256,14.612,13.883,70264.17,601877
53,2010-04-14,14.187,14.348,14.566,14.124,33231.97,601877
54,2010-04-15,14.354,14.044,14.354,13.975,41826.73,601877
55,2010-04-16,14.061,14.164,14.342,14.061,26740.78,601877
56,2010-04-19,14.067,13.699,14.331,13.693,40155.18,601877
57,2010-04-20,13.693,13.774,13.912,13.498,30284.17,601877
58,2010-04-21,13.67,13.935,13.952,13.435,101232.09,601877
59,2010-04-22,13.952,14.56,14.692,13.82,141267.22,601877
60,2010-04-23,14.411,14.371,14.612,14.25,67378.74,601877
61,2010-04-26,14.371,14.313,14.744,14.273,75480.51,601877
62,2010-04-27,14.268,14.026,14.268,13.751,60234.42,601877
63,2010-04-28,13.866,13.802,13.992,13.504,31073.45,601877
64,2010-04-29,13.814,13.418,13.998,13.389,41490.47,601877
65,2010-04-30,13.418,12.993,13.602,12.631,49562.73,601877
66,2010-05-04,12.74,12.861,13.125,12.637,22555.95,601877
