,date,open,close,high,low,volume,code
0,2008-01-02,3.731,3.868,3.956,3.729,96396.53,600352
1,2008-01-03,3.899,3.974,4.001,3.881,97584.35,600352
2,2008-01-04,3.971,3.944,4.059,3.886,107103.63,600352
3,2008-01-07,3.903,3.95,4.025,3.881,129278.16,600352
4,2008-01-08,3.967,3.761,4.01,3.742,135330.4,600352
5,2008-01-09,3.736,3.836,3.841,3.731,83621.92,600352
6,2008-01-10,3.841,3.924,3.989,3.796,97905.86,600352
7,2008-01-11,3.914,3.838,3.999,3.763,72136.68,600352
8,2008-01-14,3.858,3.847,3.888,3.774,58840.22,600352
9,2008-01-15,3.856,4.126,4.13,3.849,217673.96,600352
10,2008-01-16,4.053,4.008,4.158,3.969,124051.64,600352
11,2008-01-17,3.993,3.864,4.115,3.791,103853.54,600352
12,2008-01-18,3.881,3.86,3.956,3.753,64825.69,600352
13,2008-01-21,3.86,3.731,3.899,3.652,61467.97,600352
14,2008-01-22,3.645,3.358,3.645,3.358,92106.55,600352
15,2008-01-24,3.598,3.667,3.695,3.517,212997.48,600352
16,2008-01-25,3.645,3.676,3.763,3.583,138922.29,600352
17,2008-01-28,3.615,3.558,3.71,3.549,99290.66,600352
18,2008-01-29,3.688,3.624,3.744,3.56,81880.48,600352
19,2008-01-30,3.688,3.558,3.714,3.495,66747.55,600352
20,2008-01-31,3.566,3.395,3.592,3.214,89225.48,600352
21,2008-02-01,3.401,3.311,3.429,3.165,45058.58,600352
22,2008-02-04,3.452,3.59,3.609,3.388,47753.66,600352
23,2008-02-05,3.592,3.519,3.624,3.495,36758.98,600352
24,2008-02-13,3.468,3.452,3.564,3.388,21419.94,600352
25,2008-02-14,3.538,3.57,3.613,3.463,30089.65,600352
26,2008-02-15,3.566,3.53,3.579,3.485,22566.8,600352
27,2008-02-18,3.603,3.684,3.751,3.585,58521.08,600352
28,2008-02-19,3.691,3.738,3.757,3.663,48838.36,600352
29,2008-02-20,3.766,3.654,3.843,3.645,47458.44,600352
30,2008-02-21,3.648,3.656,3.697,3.549,39851.17,600352
31,2008-02-22,3.678,3.613,3.678,3.465,47643.04,600352
32,2008-02-25,3.635,3.463,3.643,3.452,28873.05,600352
33,2008-02-26,3.549,3.452,3.596,3.345,42955.61,600352
34,2008-02-27,3.478,3.513,3.549,3.474,21288.13,600352
35,2008-02-28,3.549,3.491,3.566,3.444,20425.49,600352
36,2008-02-29,3.476,3.495,3.555,3.474,25384.97,600352
37,2008-03-03,3.474,3.607,3.613,3.425,38912.87,600352
38,2008-03-04,3.688,3.731,3.832,3.688,106452.61,600352
39,2008-03-05,3.71,3.731,3.748,3.598,48288.07,600352
40,2008-03-06,3.731,3.718,3.828,3.671,73908.31,600352
41,2008-03-07,3.678,3.645,3.753,3.645,46116.6,600352
42,2008-03-10,3.62,3.442,3.635,3.41,57252.08,600352
43,2008-03-11,3.41,3.472,3.495,3.371,32561.52,600352
44,2008-03-12,3.56,3.407,3.581,3.407,19370.95,600352
45,2008-03-13,3.371,3.322,3.457,3.262,26839.3,600352
46,2008-03-14,3.335,3.292,3.377,3.249,13771.73,600352
47,2008-03-17,3.292,3.114,3.322,3.088,27588.18,600352
48,2008-03-18,3.131,2.889,3.152,2.803,36721.93,600352
49,2008-03-19,2.942,3.021,3.088,2.871,51587.47,600352
50,2008-03-20,2.987,3.058,3.148,2.831,36995.86,600352
51,2008-03-21,3.109,3.058,3.214,3.034,42820.92,600352
52,2008-03-24,3.109,3.019,3.146,3.019,20786.4,600352
53,2008-03-25,2.976,3.056,3.088,2.895,18008.59,600352
54,2008-03-26,3.099,3.062,3.169,3.041,18838.37,600352
55,2008-03-27,3.024,2.897,3.041,2.884,20652.53,600352
56,2008-03-28,2.895,3.002,3.019,2.831,23305.7,600352
57,2008-03-31,2.949,2.97,3.056,2.899,21541.86,600352
58,2008-04-01,2.976,2.723,3.009,2.696,48151.94,600352
59,2008-04-02,2.766,2.498,2.831,2.455,54311.8,600352
60,2008-04-03,2.513,2.599,2.62,2.479,31780.33,600352
61,2008-04-07,2.605,2.756,2.783,2.575,64817.97,600352
62,2008-04-08,2.79,2.745,2.82,2.719,47405.6,600352
63,2008-04-09,2.723,2.599,2.766,2.58,59374.81,600352
64,2008-04-10,2.59,2.721,2.73,2.541,52942.27,600352
65,2008-04-11,2.807,2.837,2.865,2.766,85995.65,600352
66,2008-04-14,2.762,2.788,2.863,2.681,64131.61,600352
67,2008-04-15,2.788,2.878,2.882,2.681,34835.19,600352
68,2008-04-16,2.871,2.863,2.938,2.813,38770.11,600352
69,2008-04-17,2.867,2.747,2.929,2.73,29176.84,600352
70,2008-04-18,2.734,2.653,2.745,2.53,44894.57,600352
