,date,open,close,high,low,volume,code
0,2008-01-02,18.636,18.426,18.712,18.055,87250.71,600188
1,2008-01-03,18.4,19.463,19.564,18.358,160039.82,600188
2,2008-01-04,19.783,19.522,19.96,19.395,189979.54,600188
3,2008-01-07,19.522,20.137,20.399,19.227,149605.02,600188
4,2008-01-08,20.205,19.598,20.745,19.353,155390.9,600188
5,2008-01-09,19.387,19.96,19.986,19.227,121264.82,600188
6,2008-01-10,20.07,20.39,20.812,19.884,173238.09,600188
7,2008-01-11,20.517,20.315,20.576,19.969,115909.46,600188
8,2008-01-14,20.34,20.163,20.567,20.078,86755.91,600188
9,2008-01-15,20.07,19.935,20.323,19.724,97062.71,600188
10,2008-01-16,19.825,19.151,19.825,18.974,129202.47,600188
11,2008-01-17,18.873,18.367,19.37,17.97,104238.06,600188
12,2008-01-18,18.383,18.906,19.185,18.13,79498.16,600188
13,2008-01-21,18.898,17.515,18.906,17.329,74215.98,600188
14,2008-01-22,16.992,15.761,16.992,15.761,100684.15,600188
15,2008-01-23,15.727,16.503,16.511,15.609,80635.69,600188
16,2008-01-24,16.857,17.734,17.81,16.823,134920.95,600188
17,2008-01-25,18.383,18.561,19.041,17.928,224891.1,600188
18,2008-01-28,18.738,18.62,19.404,17.894,174309.48,600188
19,2008-01-29,18.898,18.299,19.395,17.92,88326.8,600188
20,2008-01-31,16.908,16.537,17.464,16.511,102875.59,600188
21,2008-02-01,16.764,15.483,17.043,15.078,94568.64,600188
22,2008-02-04,16.022,17.034,17.034,16.014,84191.37,600188
23,2008-02-05,17.287,17.085,17.709,16.781,62567.94,600188
24,2008-02-13,16.629,16.874,17.194,16.461,32416.49,600188
25,2008-02-14,17.034,16.975,17.262,16.739,41540.66,600188
26,2008-02-15,16.866,16.528,16.866,16.031,41734.67,600188
27,2008-02-18,16.646,16.798,16.941,16.613,39166.56,600188
28,2008-02-19,16.857,17.371,17.371,16.714,62310.35,600188
29,2008-02-20,17.591,17.397,18.088,17.338,76090.34,600188
30,2008-02-21,17.329,17.456,17.7,16.866,50829.7,600188
31,2008-02-22,17.287,16.756,17.363,16.579,48040.92,600188
32,2008-02-25,16.79,15.854,17.034,15.811,48897.58,600188
33,2008-02-26,16.317,15.955,16.528,15.322,44543.21,600188
34,2008-02-27,16.233,16.166,16.317,15.845,38877.74,600188
35,2008-02-28,16.199,16.123,16.402,15.904,45626.72,600188
36,2008-02-29,16.107,16.166,16.292,16.031,32265.58,600188
37,2008-03-03,16.123,16.562,16.57,15.693,55132.84,600188
38,2008-03-04,16.613,16.157,16.798,16.031,51472.12,600188
39,2008-03-05,16.233,17.498,17.776,16.233,217613.45,600188
40,2008-03-06,17.506,17.186,17.591,16.916,93246.64,600188
41,2008-03-07,17.27,17.557,18.08,17.034,108016.95,600188
42,2008-03-10,17.616,16.874,17.624,16.773,58644.93,600188
43,2008-03-11,16.764,18.029,18.181,16.613,156321.32,600188
44,2008-03-12,18.561,17.979,18.847,17.667,189536.58,600188
45,2008-03-13,17.776,18.662,19.168,17.355,282088.37,600188
46,2008-03-14,18.763,18.535,19.395,18.215,205267.44,600188
47,2008-03-17,18.679,17.059,19.058,16.866,147457.14,600188
48,2008-03-18,16.739,15.761,17.498,15.356,118353.63,600188
49,2008-03-19,16.233,16.562,16.832,15.609,103536.0,600188
50,2008-03-20,16.402,16.891,17.203,15.407,132490.07,600188
51,2008-03-21,16.899,17.102,17.287,16.444,90357.57,600188
52,2008-03-24,17.228,16.056,17.582,16.022,71738.24,600188
53,2008-03-25,15.601,16.107,16.385,15.474,53784.55,600188
54,2008-03-26,16.208,16.596,16.95,16.048,62300.1,600188
55,2008-03-27,16.107,15.668,16.486,15.601,53341.29,600188
56,2008-03-28,15.542,16.056,16.123,14.606,72917.68,600188
57,2008-03-31,15.415,15.255,16.225,15.187,47922.07,600188
58,2008-04-01,15.179,13.771,15.432,13.729,72695.75,600188
59,2008-04-02,13.889,12.421,14.218,12.396,133211.18,600188
60,2008-04-03,12.481,12.852,13.062,11.595,73737.17,600188
61,2008-04-07,12.641,13.762,13.872,12.405,74459.24,600188
62,2008-04-08,13.897,14.547,14.74,13.897,101359.75,600188
63,2008-04-09,14.631,13.627,14.8,13.492,78339.31,600188
64,2008-04-10,13.324,14.589,14.639,13.197,85379.87,600188
65,2008-04-11,14.8,14.563,15.128,14.336,66190.56,600188
66,2008-04-14,14.083,13.754,14.715,13.703,56114.35,600188
67,2008-04-15,13.644,14.412,14.42,13.492,46568.81,600188
68,2008-04-16,14.656,14.555,15.095,14.353,80345.12,600188
69,2008-04-17,14.428,13.965,14.8,13.745,47486.2,600188
70,2008-04-18,13.745,13.079,13.914,12.885,54112.51,600188
71,2008-04-21,13.492,13.492,13.83,13.189,46919.64,600188
72,2008-04-22,13.56,14.192,14.209,13.155,73953.02,600188
73,2008-04-23,14.192,14.951,15.179,13.838,120053.63,600188
74,2008-04-24,16.444,16.444,16.444,15.862,176962.81,600188
75,2008-04-25,16.739,16.739,17.287,16.275,141622.98,600188
